timestamp,x_rel,y_rel,z_rel,vx_rel,vy_rel,cov_x_rel,cov_y_rel,cov_vx_rel,cov_vy_rel,x_abs,y_abs,z_abs,q[0],q[1],q[2],q[3],target_yaw,target_yaw_filtered,is_static,rel_pos_valid,rel_vel_valid,abs_pos_valid
2873939162,0.07623049,-0.10662681,0.36260372,0.201271,-0.31853992,0.00033316755,0.00037018303,0.026436143,0.026492992,0.19057319,0.21495885,0.18780945,0.9897425,0.0,0.0,0.14286265,0.28821662,0.28670627,1,1,1,1
2874018854,0.080975614,-0.12097248,0.3695734,0.1367165,-0.25446388,0.00037646602,0.0003835565,0.0277611,0.028171932,0.19200271,0.20169461,0.19438483,0.98974013,0.0,0.0,0.14287913,0.28737208,0.28673956,1,1,1,1
2874078981,0.07898776,-0.123222746,0.36293536,0.09368368,-0.18624842,0.0003486572,0.0003492227,0.027634088,0.028216258,0.18539631,0.20298046,0.18726112,0.9897364,0.0,0.0,0.14290527,0.28779563,0.28679237,1,1,1,1
2874139859,0.0780305,-0.12335953,0.36718896,0.032010075,-0.11577184,0.00034129593,0.0003414872,0.028158676,0.028636526,0.17919642,0.20730594,0.19106132,0.98973864,0.0,0.0,0.14288971,0.2861641,0.28676096,1,1,1,1
2874219873,0.0741692,-0.11994123,0.36031443,-0.0023959163,-0.031302363,0.00037013748,0.0003709746,0.028661575,0.02888948,0.167905,0.21879572,0.18355636,0.98972887,0.0,0.0,0.14295712,0.2894854,0.28689718,1,1,1,1
2874279889,0.07340881,-0.118367895,0.37164253,-0.014648679,-0.017429808,0.0003560747,0.00035684605,0.028583823,0.028680388,0.1619631,0.2267114,0.19433527,0.9897346,0.0,0.0,0.1429175,0.2852954,0.2868171,1,1,1,1
2874339464,0.0712442,-0.11579128,0.366081,-0.030273002,0.040081926,0.0003456074,0.0003461101,0.028526712,0.028557152,0.15548936,0.23480186,0.18833403,0.98973453,0.0,0.0,0.1429181,0.28684127,0.2868183,1,1,1,1
2874420723,0.06928466,-0.11283198,0.3660574,-0.007884523,0.05979537,0.0003799534,0.00038020025,0.029018065,0.029021721,0.14898069,0.24366584,0.18687873,0.9897348,0.0,0.0,0.14291616,0.28674048,0.2868144,1,1,1,1
2874478863,0.068275005,-0.1114009,0.36635512,-0.040115993,0.03631452,0.00035493195,0.00035501443,0.028525084,0.028525203,0.14599647,0.24820578,0.18626115,0.98973763,0.0,0.0,0.14289644,0.28601736,0.28677455,1,1,1,1
2874538925,0.06740581,-0.11078127,0.37264636,-0.047967434,0.018453112,0.00035065186,0.0003506728,0.028743023,0.028743684,0.14401993,0.2509876,0.19147865,0.98974884,0.0,0.0,0.14281894,0.2836423,0.28661793,1,1,1,1
2874619852,0.06482186,-0.10952246,0.36888498,-0.03793767,0.03202529,0.00038504187,0.0003850434,0.029136151,0.029137239,0.14231314,0.25348797,0.1859696,0.9897641,0.0,0.0,0.14271295,0.28233492,0.28640378,1,1,1,1
2874679996,0.062471036,-0.107565366,0.3677873,-0.0421588,0.031699736,0.0003580204,0.00035802068,0.028553119,0.028554037,0.14219119,0.25568062,0.1825844,0.98977053,0.0,0.0,0.14266862,0.28461218,0.2863142,1,1,1,1
2874759558,0.058898665,-0.10256377,0.372788,-0.06061455,0.05293528,0.0003910068,0.0003910084,0.029279899,0.029280363,0.14293197,0.25950846,0.18021615,0.9897854,0.0,0.0,0.14256562,0.28215215,0.28610608,1,1,1,1
2874820033,0.05724278,-0.0994727,0.38491443,-0.06659314,0.065382265,0.0003775894,0.00037759094,0.029246008,0.029246217,0.14596975,0.26057845,0.1832163,0.98981005,0.0,0.0,0.14239414,0.27917573,0.28575957,1,1,1,1
2874879391,0.05554867,-0.10015466,0.40022153,-0.06747972,0.049087234,0.0003870489,0.00038705018,0.029770214,0.029770294,0.15019383,0.2571279,0.18547244,0.9898202,0.0,0.0,0.14232366,0.28291127,0.28561714,1,1,1,1
2874939975,0.051028185,-0.10262989,0.41435146,-0.07128302,0.042842228,0.00040489962,0.00040490038,0.030192576,0.030192602,0.15301548,0.24988988,0.17936279,0.9898308,0.0,0.0,0.14224969,0.28262833,0.28546768,1,1,1,1
2875018859,0.042575553,-0.105569586,0.44716638,-0.09665733,0.04202342,0.0004986144,0.0004986147,0.03192397,0.031923972,0.1551158,0.23807548,0.17438608,0.9898527,0.0,0.0,0.14209694,0.2792953,0.28515905,1,1,1,1
2875078903,0.03482601,-0.106121354,0.4908557,-0.097478144,0.041982956,0.0005303863,0.0005303864,0.032548454,0.032548454,0.15499558,0.22931945,0.18046135,0.98987484,0.0,0.0,0.1419431,0.27894238,0.2848482,1,1,1,1
2875158857,0.023474649,-0.1064702,0.5558656,-0.14387071,0.04806385,0.0006799305,0.0006799307,0.03544578,0.03544578,0.15426436,0.21667093,0.18589664,0.9899226,0.0,0.0,0.14160974,0.271378,0.2841747,1,1,1,1
2875218884,0.0120825255,-0.10056688,0.5998282,-0.1269812,0.056999158,0.00072837237,0.0007283725,0.036100686,0.036100686,0.1516348,0.21256761,0.17578742,0.98997843,0.0,0.0,0.14121844,0.26836383,0.28338417,1,1,1,1
2875278726,0.0010747756,-0.09054056,0.6521423,-0.17088696,0.086197674,0.0008025973,0.0008025974,0.037534386,0.037534386,0.14880115,0.21340838,0.17317602,0.99002033,0.0,0.0,0.1409244,0.27150336,0.28279012,1,1,1,1
2875359864,-0.013202153,-0.074483305,0.7281958,-0.17391272,0.16049369,0.0010259715,0.0010259716,0.04094071,0.04094071,0.14442363,0.2197383,0.1833632,0.990051,0.0,0.0,0.14070915,0.27409393,0.2823553,1,1,1,1
2875418850,-0.026246892,-0.057331722,0.7942619,-0.1740661,0.1694608,0.0011150198,0.0011150199,0.04182773,0.04182773,0.13983458,0.22950523,0.19202131,0.99005663,0.0,0.0,0.14066945,0.28075126,0.2822751,1,1,1,1
2875481179,-0.03897266,-0.037290633,0.86183256,-0.17117824,0.22812515,0.0012335194,0.0012335196,0.043437127,0.043437127,0.13604465,0.24137148,0.19612575,0.99006385,0.0,0.0,0.14061837,0.28021142,0.28217193,1,1,1,1
2875559900,-0.0549299,-0.01154534,0.93027306,-0.1804098,0.2519038,0.0015233443,0.0015233444,0.04672291,0.04672291,0.1318575,0.2567329,0.178505,0.9900639,0.0,0.0,0.14061804,0.28215858,0.28217125,1,1,1,1
2875619352,-0.06671334,0.007983897,0.98271984,-0.18378925,0.2628614,0.0016122574,0.0016122577,0.04731886,0.047318865,0.12944373,0.26796055,0.16582209,0.9900422,0.0,0.0,0.14077078,0.28834197,0.2824798,1,1,1,1
2875679873,-0.07925364,0.02761299,1.0366588,-0.17543773,0.29498655,0.0017158298,0.00171583,0.048388593,0.048388597,0.12500447,0.27981633,0.16300696,0.9900251,0.0,0.0,0.14089113,0.28734326,0.28272295,1,1,1,1
2875760853,-0.093163885,0.04947446,1.1190424,-0.17143193,0.3035312,0.002057722,0.0020577223,0.051839657,0.051839665,0.123497166,0.2878283,0.15899426,0.9899978,0.0,0.0,0.14108284,0.2904682,0.2831102,1,1,1,1
2875818873,-0.105293706,0.06407072,1.18285,-0.17708279,0.27323136,0.002161364,0.002161364,0.052466117,0.052466124,0.119784415,0.29029697,0.15679789,0.98997635,0.0,0.0,0.14123307,0.28918013,0.2834137,1,1,1,1
2875878851,-0.11823232,0.07674609,1.2419648,-0.16099313,0.27315143,0.0022876046,0.0022876046,0.053584278,0.05358428,0.11493299,0.29006353,0.14955723,0.9899534,0.0,0.0,0.14139418,0.28992403,0.2837392,1,1,1,1
2875960245,-0.13262327,0.088771366,1.338747,-0.15717684,0.24924755,0.002716141,0.002716141,0.057284545,0.05728454,0.1109748,0.28396562,0.15833104,0.98992455,0.0,0.0,0.14159599,0.29189366,0.28414693,1,1,1,1
2876020287,-0.14382114,0.09494764,1.3968593,-0.14638889,0.18414235,0.0028282811,0.0028282811,0.057661187,0.057661176,0.108190045,0.2763679,0.15025544,0.98990417,0.0,0.0,0.14173836,0.2898994,0.28443456,1,1,1,1
2876079856,-0.1534944,0.10419949,1.4423964,-0.15292366,0.17432955,0.002975614,0.002975614,0.059058655,0.059058648,0.10795386,0.2707437,0.12020707,0.98984134,0.0,0.0,0.14217627,0.30213067,0.28531936,1,1,1,1
2876159397,-0.16487172,0.11441123,1.4846766,-0.14456132,0.15373579,0.0033491554,0.0033491554,0.06134516,0.061345156,0.107243896,0.2661196,0.076088905,0.9898216,0.0,0.0,0.14231369,0.29087198,0.285597,1,1,1,1
2876219019,-0.17324544,0.12104801,1.549888,-0.13454627,0.10516677,0.0034181154,0.0034181154,0.061465196,0.06146519,0.10576008,0.26527432,0.08429289,0.98980683,0.0,0.0,0.14241646,0.28975052,0.28580466,1,1,1,1
2876279978,-0.1822344,0.12887394,1.6157068,-0.14668868,0.09965401,0.0035617384,0.0035617384,0.06278742,0.06278741,0.105093986,0.2661269,0.078160286,0.98976755,0.0,0.0,0.14268921,0.29682755,0.2863558,1,1,1,1
2876359910,-0.19148946,0.14040284,1.7171001,-0.13660574,0.054319125,0.004061791,0.004061791,0.06590399,0.065903984,0.10752091,0.2725995,0.08992708,0.98972905,0.0,0.0,0.14295606,0.29714066,0.28689504,1,1,1,1
2876418856,-0.19503832,0.15342188,1.7755767,-0.13103998,0.07986393,0.0041864957,0.0041864957,0.06634005,0.066340044,0.11170691,0.28432083,0.0901829,0.9897082,0.0,0.0,0.14310035,0.29272613,0.2871866,1,1,1,1
2876478990,-0.19712299,0.16518286,1.8425989,-0.08039836,0.07383595,0.004335346,0.004335346,0.06705081,0.0670508,0.11910039,0.29581815,0.08337164,0.9896439,0.0,0.0,0.14354445,0.3051361,0.28808406,1,1,1,1
2876559874,-0.20346923,0.17268679,1.970618,-0.077432334,0.04281712,0.0049749147,0.0049749147,0.07076194,0.070761934,0.12276988,0.3050834,0.12196529,0.98958164,0.0,0.0,0.14397281,0.3053987,0.2889498,1,1,1,1
2876618916,-0.20784599,0.17132474,2.0448294,-0.031932153,0.046427958,0.0051508327,0.0051508327,0.071220025,0.071220025,0.12412009,0.30587524,0.12754941,0.9895201,0.0,0.0,0.14439549,0.30603543,0.28980407,1,1,1,1
2876679924,-0.21657327,0.16894965,2.1124,-0.041015334,0.005066227,0.005349031,0.005349031,0.07203367,0.07203367,0.1191974,0.30570242,0.124388576,0.9894598,0.0,0.0,0.14480776,0.30646938,0.29063734,1,1,1,1
2876759856,-0.23255149,0.16654196,2.237634,-0.04102316,0.017778337,0.0060966397,0.006096639,0.075850114,0.07585012,0.105513334,0.3070938,0.14891958,0.98941064,0.0,0.0,0.14514315,0.30419675,0.29131532,1,1,1,1
2876818915,-0.24650921,0.15888529,2.3156183,-0.045835827,-0.032108426,0.0062927823,0.0062927823,0.07627048,0.07627049,0.09122826,0.30290756,0.15176153,0.9893004,0.0,0.0,0.14589317,0.32163835,0.29283148,1,1,1,1
2876881090,-0.25664872,0.14802702,2.4009025,-0.050488412,-0.040665142,0.0065157465,0.0065157465,0.07699096,0.07699097,0.079785675,0.29585445,0.16100287,0.98933697,0.0,0.0,0.14564463,0.28278294,0.29232904,1,1,1,1
2876939849,-0.26306087,0.13768227,2.4782655,-0.044122864,-0.055134792,0.006777932,0.006777932,0.078099765,0.07809977,0.07214835,0.28946763,0.16300654,0.9892829,0.0,0.0,0.14601128,0.3071532,0.29307026,1,1,1,1
2877019007,-0.26790377,0.1262334,2.573153,-0.04166909,-0.07523308,0.007605123,0.007605123,0.08162246,0.08162247,0.06520218,0.28394783,0.1539793,0.989219,0.0,0.0,0.14644383,0.3105603,0.29394475,1,1,1,1
2877080074,-0.2682851,0.11352965,2.6394942,-0.036254846,-0.10645872,0.007791559,0.007791559,0.08184817,0.081848174,0.063296795,0.27565184,0.14682055,0.9892374,0.0,0.0,0.14631926,0.2889077,0.2936929,1,1,1,1
2877140529,-0.26860687,0.10097116,2.6977057,-0.031556938,-0.09848587,0.007989677,0.007989677,0.08238968,0.08238969,0.062336415,0.2682138,0.13818026,0.98923737,0.0,0.0,0.1463196,0.29370698,0.2936936,1,1,1,1
2877220142,-0.27051654,0.087854296,2.7875667,-0.033636767,-0.109986775,0.008832231,0.008832231,0.08568002,0.08568003,0.060301155,0.2615128,0.15805411,0.9892789,0.0,0.0,0.1460384,0.28232363,0.2931251,1,1,1,1
2877280515,-0.2708298,0.07891668,2.8413358,-0.028675735,-0.1070808,0.008943153,0.008943153,0.0855733,0.08557331,0.05999601,0.25859854,0.16175485,0.9893447,0.0,0.0,0.14559211,0.2750807,0.29222286,1,1,1,1
2877359856,-0.26839814,0.067087166,2.897075,-0.037225682,-0.112545975,0.009711999,0.009711999,0.088296115,0.088296115,0.062132537,0.2561428,0.16215992,0.98934317,0.0,0.0,0.14560239,0.29263923,0.29224366,1,1,1,1
2877418885,-0.26271504,0.0573172,2.914287,-0.020570843,-0.11851277,0.0096711125,0.0096711125,0.08762007,0.08762007,0.06815049,0.2536123,0.1524899,0.9893141,0.0,0.0,0.14580022,0.3002423,0.29264358,1,1,1,1
2877478965,-0.25708374,0.045964777,2.9461596,0.0043169344,-0.1399255,0.0096720625,0.0096720625,0.087568924,0.087568924,0.07414326,0.24975885,0.16415,0.9893788,0.0,0.0,0.1453603,0.27485788,0.29175428,1,1,1,1
2877560215,-0.2516226,0.03250362,2.968993,0.017101346,-0.1398922,0.010321252,0.010321252,0.09000996,0.09000996,0.07964745,0.24822102,0.16811824,0.9893662,0.0,0.0,0.14544629,0.29523066,0.29192808,1,1,1,1
2877621140,-0.2494484,0.021728838,2.980943,0.03415549,-0.14393137,0.010168886,0.010168886,0.08916788,0.08916788,0.08149646,0.24730837,0.16945481,0.9893897,0.0,0.0,0.14528595,0.28544584,0.29160395,1,1,1,1
2877678868,-0.24795619,0.011554151,2.9924912,0.02184875,-0.16475789,0.01007438,0.01007438,0.08897343,0.08897343,0.082084,0.24713401,0.17243242,0.989387,0.0,0.0,0.14530465,0.29236022,0.29164177,1,1,1,1
2877758865,-0.24575934,-0.0003326732,3.004912,0.0059223287,-0.15432441,0.010674589,0.010674589,0.091490105,0.091490105,0.08118516,0.24948242,0.17965364,0.9893342,0.0,0.0,0.14566329,0.30614197,0.29236677,1,1,1,1
2877818970,-0.24272439,-0.014342633,2.9995599,0.011138136,-0.16367434,0.01044254,0.01044254,0.09051187,0.09051187,0.081409365,0.2464211,0.17723036,0.98930436,0.0,0.0,0.14586611,0.30056727,0.2927768,1,1,1,1
2877880352,-0.24010526,-0.029073874,2.9965332,0.021926558,-0.17601323,0.010267545,0.010267545,0.09010291,0.09010291,0.08132018,0.24229158,0.18298602,0.9892862,0.0,0.0,0.145989,0.2977457,0.29302523,1,1,1,1
2877959862,-0.23293282,-0.048831426,2.978857,0.04483943,-0.15963563,0.0107476255,0.0107476255,0.09210524,0.09210524,0.08474998,0.23790467,0.18313885,0.9892881,0.0,0.0,0.1459763,0.29251212,0.29299957,1,1,1,1
2878018896,-0.22691782,-0.06738731,2.9635708,0.05078676,-0.20022452,0.0104466,0.0104466,0.091059834,0.091059834,0.086849526,0.23335451,0.18506098,0.98928547,0.0,0.0,0.14599422,0.29372406,0.29303578,1,1,1,1
2878078964,-0.21913832,-0.08328683,2.957595,0.06207274,-0.16964681,0.010232322,0.010232322,0.09075801,0.09075801,0.09066391,0.22929755,0.19187617,0.9893211,0.0,0.0,0.14575234,0.28325614,0.29254678,1,1,1,1
2878159903,-0.21341759,-0.099555075,2.9449377,0.08396014,-0.25693718,0.010617273,0.010617273,0.09218137,0.09218137,0.091225415,0.22763458,0.19080496,0.9893287,0.0,0.0,0.14570099,0.29047075,0.29244298,1,1,1,1
2878219106,-0.20742057,-0.10788201,2.9410214,0.07966448,-0.16034424,0.010305485,0.010305485,0.09105637,0.09105637,0.091925815,0.23240475,0.194067,0.9893487,0.0,0.0,0.14556499,0.28694475,0.29216805,1,1,1,1
2878299866,-0.20071892,-0.122150026,2.9367065,0.098219305,-0.19563843,0.010700781,0.010700781,0.092601605,0.092601605,0.088910386,0.23846549,0.19710684,0.9893373,0.0,0.0,0.14564216,0.29528764,0.29232404,1,1,1,1
2878359893,-0.19556083,-0.13176379,2.931147,0.09259137,-0.1585568,0.0103496965,0.0103496965,0.09124575,0.09124575,0.08768092,0.24068427,0.19545007,0.9893718,0.0,0.0,0.1454081,0.2828607,0.29185086,1,1,1,1
2878419189,-0.19123521,-0.14062223,2.9333491,0.1035608,-0.18650316,0.01009305,0.01009305,0.09051998,0.09051998,0.08430478,0.24522635,0.20089245,0.9894082,0.0,0.0,0.14516017,0.2818276,0.2913497,1,1,1,1
